timestamp;src_ip;src_port;dst_ip;dst_port;packets;protocol
17/10/2016 16:21;192.168.1.115;1234;192.168.17.248;62460;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.17.244;64338;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.11.34;62636;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.17.218;50993;1;6
17/10/2016 16:21;192.168.14.18;54984;54.213.187.145;443;7;6
17/10/2016 16:21;192.168.1.115;1234;192.168.13.22;61398;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.14.29;49966;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.11.12;53122;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.14.18;55960;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.11.246;64884;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.14.34;52940;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.17.229;50447;1;6
17/10/2016 16:21;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:21;192.168.1.115;1234;192.168.17.230;60573;1;6
17/10/2016 16:21;191.183.101.125;8518;217.24.20.5;123;2;17
17/10/2016 16:21;192.168.1.115;1234;192.168.14.13;50130;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.13.16;63608;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.13.23;61108;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.17.236;58788;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.11.246;65087;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.14.30;53118;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.17.247;52118;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.14.24;55229;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.13.16;63736;1;6
17/10/2016 16:21;79.175.97.114;4006;217.24.20.10;80;24;6
17/10/2016 16:21;192.168.1.115;1234;192.168.13.35;50205;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.13.17;60726;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.11.24;51183;1;6
17/10/2016 16:21;192.168.1.115;1234;192.168.17.244;49371;1;6
17/10/2016 16:22;191.183.101.72;21880;217.24.20.5;123;2;17
17/10/2016 16:22;178.253.226.23;60749;217.24.20.5;123;2;17
17/10/2016 16:22;178.253.221.178;26554;217.24.20.5;123;2;17
17/10/2016 16:22;192.168.1.115;1234;192.168.17.243;58980;1;6
17/10/2016 16:22;80.74.174.190;47452;217.24.20.5;123;2;17
17/10/2016 16:22;89.23.70.28;56571;217.24.20.5;123;2;17
17/10/2016 16:22;178.253.227.48;60496;217.24.20.5;123;2;17
17/10/2016 16:22;178.253.224.129;46546;217.24.20.5;123;2;17
17/10/2016 16:22;212.69.16.88;51393;217.24.20.5;123;2;17
17/10/2016 16:22;46.16.111.126;35456;217.24.20.5;123;2;17
17/10/2016 16:22;172.217.17.100;443;192.168.25.202;53270;1;6
17/10/2016 16:22;192.168.25.56;54279;54.230.197.7;80;2;6
17/10/2016 16:22;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:22;92.244.154.8;61302;217.24.20.25;443;40;6
17/10/2016 16:22;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:22;91.64.129.94;43141;217.24.20.5;123;2;17
17/10/2016 16:22;192.168.25.186;50373;151.101.65.69;80;2;6
17/10/2016 16:22;192.168.14.36;49590;216.58.214.206;443;2;6
17/10/2016 16:22;93.86.82.69;65238;217.24.20.13;443;11;6
17/10/2016 16:22;192.168.14.36;49556;172.217.16.42;443;2;6
17/10/2016 16:22;192.168.25.205;35967;178.162.216.180;443;18;6
17/10/2016 16:22;109.75.71.25;52608;217.24.20.5;123;2;17
17/10/2016 16:22;91.1.153.117;123;217.24.20.5;123;2;17
17/10/2016 16:22;217.24.17.17;53;192.168.1.200;50630;1;17
17/10/2016 16:22;192.168.25.173;53637;179.60.195.52;443;2;6
17/10/2016 16:22;192.168.25.173;53637;179.60.195.52;443;8;6
17/10/2016 16:22;192.168.25.56;48312;179.60.195.36;443;14;6
17/10/2016 16:22;192.168.25.56;48312;179.60.195.36;443;2;6
17/10/2016 16:22;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:22;80.226.1.28;37739;217.24.20.5;123;2;17
17/10/2016 16:22;178.17.18.62;26352;217.24.20.5;123;2;17
17/10/2016 16:22;93.86.82.69;65238;217.24.20.13;443;2;6
17/10/2016 16:22;89.216.194.128;59659;217.24.20.25;443;12;6
17/10/2016 16:22;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:22;217.24.17.17;53;192.168.1.200;52882;1;17
17/10/2016 16:22;192.168.13.17;59684;46.137.92.225;80;2;6
17/10/2016 16:22;104.16.13.190;80;192.168.13.17;60914;2;6
17/10/2016 16:22;109.75.71.25;52608;217.24.20.5;123;2;17
17/10/2016 16:22;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:22;93.87.234.72;31858;217.24.20.5;123;2;17
17/10/2016 16:22;192.168.1.50;63743;217.24.17.17;53;2;17
17/10/2016 16:22;172.217.17.100;443;192.168.25.202;53270;1;6
17/10/2016 16:22;109.121.3.13;123;217.24.20.5;123;2;17
17/10/2016 16:22;177.64.64.190;37710;217.24.20.5;123;2;17
17/10/2016 16:22;112.174.83.105;2816;192.168.1.213;31934;1;1
17/10/2016 16:22;192.168.13.23;60047;188.120.127.101;443;2;6
17/10/2016 16:22;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:22;211.239.208.194;2816;192.168.1.213;31924;1;1
17/10/2016 16:22;192.168.25.186;50396;5.22.191.249;80;2;6
17/10/2016 16:22;192.168.25.152;52419;179.60.195.52;443;6;6
17/10/2016 16:22;109.245.35.231;18394;217.24.20.5;123;2;17
17/10/2016 16:22;192.168.25.125;59016;46.241.0.171;35369;1;17
17/10/2016 16:22;31.13.70.7;443;217.24.20.3;51571;1;6
17/10/2016 16:22;99.249.185.1;60312;217.24.20.5;123;2;17
17/10/2016 16:22;192.168.25.56;48312;179.60.195.36;443;8;6
17/10/2016 16:22;178.79.22.7;43119;217.24.20.5;123;2;17
17/10/2016 16:22;192.168.11.13;53984;74.125.133.189;443;3;17
17/10/2016 16:22;178.253.196.170;123;217.24.20.5;123;2;17
17/10/2016 16:22;192.168.25.205;33537;52.10.49.22;443;3;6
17/10/2016 16:22;192.168.25.56;48312;179.60.195.36;443;1;6
17/10/2016 16:23;46.100.167.210;13783;217.24.20.25;23;2;6
17/10/2016 16:23;192.168.25.186;50373;151.101.65.69;80;2;6
17/10/2016 16:23;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:23;178.219.0.188;58131;217.24.20.5;123;2;17
17/10/2016 16:23;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:23;192.168.14.36;49561;91.245.214.163;443;2;6
17/10/2016 16:23;192.168.25.189;45647;52.34.22.65;443;7;6
17/10/2016 16:23;109.233.187.243;36397;217.24.20.5;123;2;17
17/10/2016 16:23;188.255.157.184;42497;217.24.20.5;123;2;17
17/10/2016 16:23;77.105.8.211;11903;217.24.20.5;123;2;17
17/10/2016 16:23;192.168.25.125;59016;111.221.77.167;40018;1;17
17/10/2016 16:23;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.11.24;51593;1;6
17/10/2016 16:23;192.168.25.125;59016;157.56.52.26;40031;1;17
17/10/2016 16:23;192.168.1.115;1234;192.168.11.24;51620;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.17.234;64093;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.13.35;50493;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.13.35;50494;1;6
17/10/2016 16:23;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:23;192.168.1.115;1234;192.168.17.227;57049;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.14.33;56484;1;6
17/10/2016 16:23;52.36.101.109;443;192.168.25.205;33328;2;6
17/10/2016 16:23;192.168.1.115;1234;192.168.14.34;53665;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.11.20;62775;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.11.19;63000;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.11.18;52209;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.17.231;64966;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.13.17;61270;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.11.13;64658;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.17.236;60187;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.11.18;52401;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.13.22;62444;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.11.24;52350;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.11.20;62980;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.17.231;65124;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.14.37;49585;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.17.245;61084;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.17.238;64517;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.14.18;57103;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.11.19;63290;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.17.239;51121;1;6
17/10/2016 16:23;178.17.18.144;45098;217.24.20.5;123;2;17
17/10/2016 16:23;192.168.1.115;1234;192.168.13.15;59799;1;6
17/10/2016 16:23;199.96.57.6;80;192.168.17.222;56825;2;6
17/10/2016 16:23;192.168.1.115;1234;192.168.17.237;65062;1;6
17/10/2016 16:23;112.82.19.198;54548;217.24.20.5;123;2;17
17/10/2016 16:23;192.168.11.19;63428;216.58.214.226;443;15;6
17/10/2016 16:23;213.135.214.197;123;217.24.20.5;123;2;17
17/10/2016 16:23;82.117.202.34;123;217.24.20.5;123;2;17
17/10/2016 16:23;192.168.1.115;1234;192.168.17.236;60990;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.11.20;63313;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.17.218;55358;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.13.37;58796;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.14.36;51673;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.17.237;65268;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.13.15;60088;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.11.21;64961;1;6
17/10/2016 16:23;192.168.1.115;1234;192.168.11.21;64965;1;6
17/10/2016 16:23;54.68.168.197;443;192.168.14.18;56328;2;6
17/10/2016 16:24;192.168.25.150;60431;5.159.233.204;80;29;6
17/10/2016 16:24;192.168.1.115;1234;192.168.11.21;65031;1;6
17/10/2016 16:24;188.255.253.117;42873;217.24.20.5;123;2;17
17/10/2016 16:24;192.168.1.115;1234;192.168.17.239;51866;1;6
17/10/2016 16:24;192.168.1.115;1234;192.168.17.234;65056;1;6
17/10/2016 16:24;216.58.214.232;443;192.168.25.193;45924;5;6
17/10/2016 16:24;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:24;178.219.5.218;51690;217.24.20.5;123;2;17
17/10/2016 16:24;178.253.224.234;36560;217.24.20.5;123;2;17
17/10/2016 16:24;178.220.76.52;35782;217.24.20.5;123;2;17
17/10/2016 16:24;178.253.226.231;58008;217.24.20.5;123;2;17
17/10/2016 16:24;192.168.25.150;60442;5.189.150.58;443;3;6
17/10/2016 16:24;192.168.1.200;52946;217.24.17.17;53;2;17
17/10/2016 16:24;77.105.45.21;39413;217.24.20.5;123;2;17
17/10/2016 16:24;192.168.25.121;57120;179.60.195.36;443;1;6
17/10/2016 16:24;192.168.25.202;56079;177.206.68.167;8999;1;17
17/10/2016 16:24;82.117.202.34;123;217.24.20.5;123;2;17
17/10/2016 16:24;93.70.52.187;52912;217.24.20.5;123;2;17
17/10/2016 16:24;192.168.25.186;50396;5.22.191.249;80;2;6
17/10/2016 16:24;188.120.127.123;443;192.168.14.29;63196;5;6
17/10/2016 16:24;192.168.17.222;56941;62.67.193.75;80;2;6
17/10/2016 16:24;192.168.14.30;50705;91.245.214.16;80;2;6
17/10/2016 16:24;192.168.11.16;51611;130.211.90.193;7000;5;6
17/10/2016 16:24;192.168.25.202;56079;124.120.205.240;14549;1;17
17/10/2016 16:24;192.168.1.200;50697;217.24.17.17;53;2;17
17/10/2016 16:24;212.69.14.122;53076;217.24.20.5;123;2;17
17/10/2016 16:24;198.41.0.4;0;192.168.1.213;5681;1;1
17/10/2016 16:24;192.168.17.222;62351;192.30.253.124;443;2;6
17/10/2016 16:24;207.46.13.193;8706;217.24.20.10;443;15;6
17/10/2016 16:24;188.2.104.105;55227;217.24.20.5;123;2;17
17/10/2016 16:24;77.243.25.117;35927;217.24.20.5;123;2;17
17/10/2016 16:24;192.168.25.186;50373;151.101.65.69;80;2;6
17/10/2016 16:24;192.168.14.36;49590;216.58.214.206;443;2;6
17/10/2016 16:24;192.168.25.125;59016;111.221.77.143;40014;1;17
17/10/2016 16:24;192.168.14.36;49556;172.217.16.42;443;2;6
17/10/2016 16:24;192.168.1.50;59893;217.24.17.17;53;2;17
17/10/2016 16:24;188.2.247.133;39349;217.24.20.5;123;2;17
17/10/2016 16:24;208.146.36.221;80;192.168.13.17;62169;2;6
17/10/2016 16:24;123.30.174.96;35570;217.24.20.13;465;2;6
17/10/2016 16:24;123.30.174.96;35570;217.24.20.13;465;8;6
17/10/2016 16:24;46.22.152.23;38403;217.24.20.5;123;2;17
17/10/2016 16:24;123.30.174.96;35570;217.24.20.13;465;4;6
17/10/2016 16:24;123.30.174.96;35570;217.24.20.13;465;6;6
17/10/2016 16:24;123.30.174.96;35570;217.24.20.13;465;6;6
17/10/2016 16:24;109.121.23.245;27646;217.24.20.5;123;2;17
17/10/2016 16:24;192.168.25.186;50373;151.101.65.69;80;3;6
17/10/2016 16:24;65.54.188.110;25;217.24.20.13;52837;11;6
17/10/2016 16:24;192.168.13.34;63666;216.58.214.226;443;2;6
17/10/2016 16:24;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:24;192.168.25.121;56842;5.22.191.81;443;1;6
17/10/2016 16:24;192.168.1.200;51228;217.24.17.17;53;2;17
17/10/2016 16:24;87.237.205.151;123;217.24.20.5;123;2;17
17/10/2016 16:24;172.217.21.238;443;192.168.17.229;59966;2050;17
17/10/2016 16:24;192.168.13.17;62183;52.31.122.10;80;12;6
17/10/2016 16:24;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:24;62.108.111.82;123;217.24.20.5;123;2;17
17/10/2016 16:24;192.168.25.121;57231;5.22.191.96;80;1;6
17/10/2016 16:24;192.168.25.167;54885;172.217.17.110;80;7;6
17/10/2016 16:24;69.22.153.187;2048;192.168.1.35;49046;1;1
17/10/2016 16:24;192.168.25.193;36630;104.96.154.48;443;2;6
17/10/2016 16:25;124.67.254.103;36192;217.24.20.5;123;2;17
17/10/2016 16:25;192.168.25.202;52068;172.217.17.101;443;54;17
17/10/2016 16:25;192.168.25.202;52068;172.217.17.101;443;15;17
17/10/2016 16:25;192.168.25.202;54053;46.175.41.129;53535;1;6
17/10/2016 16:25;223.139.55.168;39653;217.24.20.5;123;2;17
17/10/2016 16:25;192.168.17.222;56941;62.67.193.75;80;2;6
17/10/2016 16:25;79.238.70.120;123;217.24.20.5;123;2;17
17/10/2016 16:25;192.168.1.115;1234;192.168.14.24;56764;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.243;60329;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.13.23;62702;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.239;51936;1;6
17/10/2016 16:25;192.168.14.36;49600;91.245.214.155;80;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.14.18;57910;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.14.18;57919;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.11.16;49263;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.243;60465;1;6
17/10/2016 16:25;192.168.11.19;63428;216.58.214.226;443;2;6
17/10/2016 16:25;192.168.1.200;52476;217.24.17.17;53;2;17
17/10/2016 16:25;192.168.1.115;1234;192.168.11.20;63810;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.13.23;62907;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.11.246;50278;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.14.18;58081;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.218;57011;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.11.13;49555;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.245;61873;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.13.15;60851;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.11.18;54907;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.247;53750;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.218;57213;1;6
17/10/2016 16:25;192.168.25.121;57120;179.60.195.36;443;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.11.246;50465;1;6
17/10/2016 16:25;192.168.25.125;45803;65.55.252.167;443;10;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.222;58952;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.244;54453;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.14.19;64784;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.230;62573;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.239;52910;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.13.37;59863;1;6
17/10/2016 16:25;192.168.13.17;62206;46.137.92.225;80;1;6
17/10/2016 16:25;192.168.25.125;45803;65.55.252.167;443;4;6
17/10/2016 16:25;192.168.1.115;1234;192.168.13.22;63665;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.13.22;63669;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.11.246;50703;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.14.20;55550;1;6
17/10/2016 16:25;192.168.1.115;0;192.168.11.18;16537;1;1
17/10/2016 16:25;192.168.1.115;1234;192.168.14.34;54910;1;6
17/10/2016 16:25;192.168.25.125;45803;65.55.252.167;443;12;6
17/10/2016 16:25;192.168.1.115;1234;192.168.14.22;50303;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.13.22;63826;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.250;55894;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.11.21;49573;1;6
17/10/2016 16:25;192.168.25.125;45803;65.55.252.167;443;6;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.247;54257;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.244;55650;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.13.16;49632;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.11.246;50981;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.14.36;52749;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.229;53175;1;6
17/10/2016 16:25;192.168.1.115;1234;192.168.17.229;53177;1;6
17/10/2016 16:26;192.168.1.115;1234;192.168.11.13;50274;1;6
17/10/2016 16:26;192.168.1.115;1234;192.168.14.37;51173;1;6
17/10/2016 16:26;192.168.25.125;45803;65.55.252.167;443;4;6
17/10/2016 16:26;198.255.64.114;80;192.168.13.16;60761;1;6
17/10/2016 16:26;192.168.1.115;1234;192.168.17.243;61452;1;6
17/10/2016 16:26;192.168.25.161;53997;216.58.212.10;443;13;6
17/10/2016 16:26;192.168.11.16;51611;130.211.90.193;7000;4;6
17/10/2016 16:26;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:26;88.97.49.72;34811;217.24.20.5;123;2;17
17/10/2016 16:26;192.168.25.161;53997;216.58.212.10;443;1;6
17/10/2016 16:26;88.97.49.72;34811;217.24.20.5;123;2;17
17/10/2016 16:26;192.168.25.161;53997;216.58.212.10;443;2;6
17/10/2016 16:26;88.97.49.72;34811;217.24.20.5;123;2;17
17/10/2016 16:26;192.168.25.193;51636;185.30.176.220;443;5;6
17/10/2016 16:26;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:26;192.168.26.70;51560;31.13.84.8;443;1;6
17/10/2016 16:26;192.168.1.200;50763;217.24.17.10;53;2;17
17/10/2016 16:26;192.168.13.34;63666;216.58.214.226;443;2;6
17/10/2016 16:26;192.168.25.125;45803;65.55.252.167;443;4;6
17/10/2016 16:26;192.168.25.167;54885;172.217.17.110;80;3;6
17/10/2016 16:26;192.168.1.200;51568;217.24.17.17;53;2;17
17/10/2016 16:26;223.139.55.168;39653;217.24.20.5;123;2;17
17/10/2016 16:26;89.216.53.171;38402;217.24.20.5;123;2;17
17/10/2016 16:26;217.24.20.9;769;192.168.17.231;64766;1;1
17/10/2016 16:26;192.168.11.26;53847;216.58.209.206;443;17;6
17/10/2016 16:26;192.168.1.50;56551;217.24.17.17;53;2;17
17/10/2016 16:26;192.168.25.202;56079;181.223.222.247;62697;1;17
17/10/2016 16:26;192.168.17.222;62351;192.30.253.124;443;2;6
17/10/2016 16:26;192.168.26.69;47809;216.58.212.14;443;9;6
17/10/2016 16:26;192.168.26.69;47809;216.58.212.14;443;16;6
17/10/2016 16:26;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:26;192.168.25.195;56583;74.125.133.188;5228;2;6
17/10/2016 16:26;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:26;192.168.14.32;64611;104.96.153.44;80;1;6
17/10/2016 16:26;192.168.13.17;62183;52.31.122.10;80;1;6
17/10/2016 16:26;192.168.17.222;56941;62.67.193.75;80;2;6
17/10/2016 16:26;185.31.32.24;43204;217.24.20.5;123;2;17
17/10/2016 16:26;212.200.65.242;11108;217.24.20.5;123;2;17
17/10/2016 16:26;192.168.129.17;57002;172.217.22.110;443;1;17
17/10/2016 16:26;192.168.13.17;62183;52.31.122.10;80;3;6
17/10/2016 16:26;93.86.155.14;26903;217.24.20.13;993;5;6
17/10/2016 16:26;217.24.20.10;80;80.70.242.57;12211;2;6
17/10/2016 16:26;188.99.195.10;123;217.24.20.5;123;2;17
17/10/2016 16:26;194.247.199.250;11209;217.24.20.5;123;4;17
17/10/2016 16:26;37.220.71.180;26600;217.24.20.5;123;2;17
17/10/2016 16:26;194.247.199.250;11209;217.24.20.5;123;2;17
17/10/2016 16:26;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:26;194.247.199.250;11209;217.24.20.5;123;2;17
17/10/2016 16:26;192.168.1.50;49712;217.24.17.17;53;2;17
17/10/2016 16:26;194.247.199.250;11209;217.24.20.5;123;2;17
17/10/2016 16:26;192.168.25.152;52455;107.23.238.172;443;2;6
17/10/2016 16:26;194.247.199.250;11209;217.24.20.5;123;2;17
17/10/2016 16:26;17.130.144.29;5223;192.168.25.200;57014;4;6
17/10/2016 16:26;194.247.199.250;11209;217.24.20.5;123;2;17
17/10/2016 16:26;192.168.25.150;60518;23.229.190.228;80;5;6
17/10/2016 16:26;192.168.25.150;60518;23.229.190.228;80;1;6
17/10/2016 16:26;192.168.25.184;50875;31.13.91.1;443;4;6
17/10/2016 16:26;192.168.25.150;60518;23.229.190.228;80;1;6
17/10/2016 16:26;192.168.11.16;51611;130.211.90.193;7000;3;6
17/10/2016 16:26;93.86.139.208;51360;217.24.20.5;123;2;17
17/10/2016 16:27;192.168.11.16;51611;130.211.90.193;7000;1;6
17/10/2016 16:27;192.168.25.150;60530;192.0.73.2;80;9;6
17/10/2016 16:27;192.168.13.34;63666;216.58.214.226;443;2;6
17/10/2016 16:27;192.168.25.150;60518;23.229.190.228;80;207;6
17/10/2016 16:27;192.168.25.150;60518;23.229.190.228;80;115;6
17/10/2016 16:27;192.168.1.115;1234;192.168.17.247;54673;1;6
17/10/2016 16:27;79.185.148.230;123;217.24.20.5;123;2;17
17/10/2016 16:27;23.229.190.228;80;192.168.25.150;60520;39;6
17/10/2016 16:27;192.168.1.115;1234;192.168.17.236;64100;1;6
17/10/2016 16:27;82.117.202.34;123;217.24.20.5;123;2;17
17/10/2016 16:27;192.168.1.115;1234;192.168.17.245;62969;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.17.250;56256;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.17.230;62955;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.14.33;58826;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.17.239;54223;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.17.244;56900;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.17.247;54886;1;6
17/10/2016 16:27;192.168.1.50;60447;217.24.17.17;53;2;17
17/10/2016 16:27;109.245.14.42;41;217.24.20.5;123;2;17
17/10/2016 16:27;192.168.1.115;1234;192.168.13.37;60362;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.13.37;60363;1;6
17/10/2016 16:27;192.168.14.29;64528;151.101.12.102;443;5;6
17/10/2016 16:27;192.168.1.115;1234;192.168.11.246;51526;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.11.246;51528;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.14.30;55902;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.11.25;51325;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.11.25;51329;1;6
17/10/2016 16:27;192.168.25.195;56583;74.125.133.188;5228;4;6
17/10/2016 16:27;192.168.1.115;1234;192.168.14.34;55649;1;6
17/10/2016 16:27;194.247.199.36;123;217.24.20.5;123;2;17
17/10/2016 16:27;192.168.1.115;1234;192.168.13.34;49878;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.14.18;59442;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.17.240;60149;1;6
17/10/2016 16:27;192.168.129.31;52600;31.13.84.4;443;9;6
17/10/2016 16:27;192.168.129.31;52600;31.13.84.4;443;17;6
17/10/2016 16:27;192.168.1.115;1234;192.168.14.13;56625;1;6
17/10/2016 16:27;192.168.129.31;52600;31.13.84.4;443;28;6
17/10/2016 16:27;192.168.1.115;1234;192.168.17.218;61030;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.11.21;50473;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.11.26;54538;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.11.19;49309;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.14.13;56829;1;6
17/10/2016 16:27;192.168.25.80;64056;104.81.60.66;443;3;6
17/10/2016 16:27;192.168.1.115;1234;192.168.11.13;51071;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.17.242;63040;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.14.36;53600;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.17.229;54032;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.11.24;57569;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.14.29;53519;1;6
17/10/2016 16:27;194.247.199.250;11209;217.24.20.5;123;2;17
17/10/2016 16:27;192.168.1.115;1234;192.168.17.218;61800;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.14.13;57251;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.17.245;63820;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.17.245;63823;1;6
17/10/2016 16:27;192.168.1.115;1234;192.168.12.23;62040;1;6
17/10/2016 16:27;93.86.255.247;14;217.24.20.5;123;2;17
